"","gene","celltype"
"1","Slc32a1","iNeuron"
"2","Dlx6os1","iNeuron"
"3","Dlx1","iNeuron"
"4","Pnoc","iNeuron"
"5","Htr3a","iNeuron"
"6","Gad2","iNeuron"
"7","Adarb2","iNeuron"
"8","Arx","iNeuron"
"9","Igf1","iNeuron"
"10","Btbd11","iNeuron"
"11","Zcchc12","iNeuron"
"12","Arl4c","iNeuron"
"13","Rbms3","iNeuron"
"14","Npas1","iNeuron"
"15","Dpysl5","iNeuron"
"16","Tnfaip8l3","iNeuron"
"17","Cntnap2","iNeuron"
"18","Reln","iNeuron"
"19","Nrip3","iNeuron"
"20","Kit","iNeuron"
"21","Ubash3b","iNeuron"
"22","Vstm2a","iNeuron"
"23","Slc6a1","iNeuron"
"24","Shisa9","iNeuron"
"25","Pcp4l1","iNeuron"
"26","Celf6","iNeuron"
"27","Slc2a13","iNeuron"
"28","Klhl13","iNeuron"
"29","Ache","iNeuron"
"30","Sema3c","iNeuron"
"31","Dner","iNeuron"
"32","Tmem130","iNeuron"
"33","Cnr1","iNeuron"
"34","Cygb","iNeuron"
"35","Cplx1","iNeuron"
"36","Kcnc1","iNeuron"
"37","Fstl5","iNeuron"
"38","Grik1","iNeuron"
"39","Tspyl4","iNeuron"
"40","Usp29","iNeuron"
"41","Grip1","iNeuron"
"42","Galnt14","iNeuron"
"43","Abat","iNeuron"
"44","Rab27b","iNeuron"
"45","Nap1l5","iNeuron"
"46","Gprasp2","iNeuron"
"47","Chrna4","iNeuron"
"48","Nr2f2","iNeuron"
"49","Gng4","iNeuron"
"50","Dpysl4","iNeuron"
"51","Dzank1","iNeuron"
"52","Csdc2","iNeuron"
"53","Slc38a1","iNeuron"
"54","Slc24a3","iNeuron"
"55","Slc7a14","iNeuron"
"56","Zbtb16","iNeuron"
"57","Wdr6","iNeuron"
"58","Cadps","iNeuron"
"59","Cend1","iNeuron"
"60","Kcnd3","iNeuron"
"61","Maf","iNeuron"
"62","Zmat4","iNeuron"
"63","Fgf9","iNeuron"
"64","Clstn3","iNeuron"
"65","Prkar2b","iNeuron"
"66","Cacng2","iNeuron"
"67","Impact","iNeuron"
"68","Cxcl14","iNeuron"
"69","Syngr3","iNeuron"
"70","Frmpd4","iNeuron"
"71","Rph3a","iNeuron"
"72","Dpp6","iNeuron"
"73","Rgs8","iNeuron"
"74","Hcn3","iNeuron"
"75","Lgi2","iNeuron"
"76","Ptprn2","iNeuron"
"77","Igsf3","iNeuron"
"78","Gng2","iNeuron"
"79","Necab1","iNeuron"
"80","Ptpro","iNeuron"
"81","Bcat1","iNeuron"
"82","Tmem65","iNeuron"
"83","Nmnat2","iNeuron"
"84","Slc39a6","iNeuron"
"85","Alg2","iNeuron"
"86","Fndc5","iNeuron"
"87","Reps2","iNeuron"
"88","Sema6c","iNeuron"
"89","Peg3","iNeuron"
"90","Gdap1","iNeuron"
"91","Sv2a","iNeuron"
"92","Kcnn2","iNeuron"
"93","Ube2ql1","iNeuron"
"94","Gnl3l","iNeuron"
"95","Diras1","iNeuron"
"96","Ptprm","iNeuron"
"97","Adra1b","iNeuron"
"98","Hapln1","iNeuron"
"99","Trim32","iNeuron"
"100","Cxxc4","iNeuron"
"101","Afap1","iNeuron"
"102","Gng3","iNeuron"
"103","Apba1","iNeuron"
"104","Slc6a15","iNeuron"
"105","Dcaf12l1","iNeuron"
"106","Rgs12","iNeuron"
"107","Hrh3","iNeuron"
"108","Etl4","iNeuron"
"109","Dnm3","iNeuron"
"110","Tro","iNeuron"
"111","Nap1l2","iNeuron"
"112","Rasgrf2","iNeuron"
"113","Col19a1","iNeuron"
"114","Pip5k1b","iNeuron"
"115","Hcn1","iNeuron"
"116","Nt5dc3","iNeuron"
"117","Sntg1","iNeuron"
"118","Aldh5a1","iNeuron"
"119","Ogfrl1","iNeuron"
"120","Slc9a6","iNeuron"
"121","Kcnab1","iNeuron"
"122","Snx10","iNeuron"
"123","Kctd6","iNeuron"
"124","Slc35f1","iNeuron"
"125","Nrsn1","iNeuron"
"126","Pak3","iNeuron"
"127","Necap1","iNeuron"
"128","Sorbs1","iNeuron"
"129","Rnf14","iNeuron"
"130","Tmem179","iNeuron"
"131","Elovl4","iNeuron"
"132","Osbpl3","iNeuron"
"133","Homer2","iNeuron"
"134","Cep170b","iNeuron"
"135","Scn2b","iNeuron"
"136","Asic1","iNeuron"
"137","Pdxk","iNeuron"
"138","Dcaf7","iNeuron"
"139","Mapk9","iNeuron"
"140","Susd4","iNeuron"
"141","Dynll2","iNeuron"
"142","Clvs1","iNeuron"
"143","Sfxn1","iNeuron"
"144","Atxn1","iNeuron"
"145","Rcan2","iNeuron"
"146","Dscaml1","iNeuron"
"147","Plcxd2","iNeuron"
"148","Mapk8","iNeuron"
"149","Adarb1","iNeuron"
"150","Tmem38a","iNeuron"
"151","Rgs17","iNeuron"
"152","Lurap1l","iNeuron"
"153","Lrp12","iNeuron"
"154","Gdap1l1","iNeuron"
"155","Dnajc5","iNeuron"
"156","Osbpl8","iNeuron"
"157","Ncoa1","iNeuron"
"158","Setd7","iNeuron"
"159","Usp11","iNeuron"
"160","Eef1a2","iNeuron"
"161","Fam126b","iNeuron"
"162","Entpd6","iNeuron"
"163","Nap1l3","iNeuron"
"164","Ppp1r2","iNeuron"
"165","Usp28","iNeuron"
"166","Sobp","iNeuron"
"167","Grik2","iNeuron"
"168","Atcay","iNeuron"
"169","Pnma2","iNeuron"
"170","Abhd8","iNeuron"
"171","Ankrd50","iNeuron"
"172","Nalcn","iNeuron"
"173","Tmem169","iNeuron"
"174","Gnal","iNeuron"
"175","Ubfd1","iNeuron"
"176","Aak1","iNeuron"
"177","Hdac9","iNeuron"
"178","Sms","iNeuron"
"179","Sel1l3","iNeuron"
"180","Elavl4","iNeuron"
"181","Pink1","iNeuron"
"182","Slc6a17","iNeuron"
"183","Npas3","iNeuron"
"184","Robo2","iNeuron"
"185","Stxbp1","iNeuron"
"186","Kif5a","iNeuron"
"187","Kcnc2","iNeuron"
"188","Blcap","iNeuron"
"189","Parm1","iNeuron"
"190","Fchsd2","iNeuron"
"191","Prkaca","iNeuron"
"192","Armcx4","iNeuron"
"193","Ina","iNeuron"
"194","Slc2a3","iNeuron"
"195","Gatsl2","iNeuron"
"196","Cacna2d3","iNeuron"
"197","Zfp385b","iNeuron"
"198","Pde4d","iNeuron"
"199","Ncald","iNeuron"
"200","Clmp","iNeuron"
"201","Amigo1","iNeuron"
"202","Neto2","iNeuron"
"203","Magee1","iNeuron"
"204","Rusc1","iNeuron"
"205","Dlg3","iNeuron"
"206","Srgap3","iNeuron"
"207","Fem1b","iNeuron"
"208","Atp6v0e2","iNeuron"
"209","Dnajc27","iNeuron"
"210","Ttbk2","iNeuron"
"211","Cdk14","iNeuron"
"212","Dnajc6","iNeuron"
"213","Sult4a1","iNeuron"
"214","Caskin1","iNeuron"
"215","Chpf","iNeuron"
"216","Clip4","iNeuron"
"217","Snx25","iNeuron"
"218","Scai","iNeuron"
"219","Crtac1","iNeuron"
"220","Csrnp3","iNeuron"
"221","Clstn2","iNeuron"
"222","Mblac2","iNeuron"
"223","Epm2aip1","iNeuron"
"224","Socs5","iNeuron"
"225","Scn3b","iNeuron"
"226","Tbc1d9","iNeuron"
"227","Klhl8","iNeuron"
"228","Astn1","iNeuron"
"229","Mpdz","iNeuron"
"230","Vgf","iNeuron"
"231","Gnl1","iNeuron"
"232","Fam19a5","iNeuron"
"233","Lrp11","iNeuron"
"234","Reep1","iNeuron"
"235","Faim2","iNeuron"
"236","Mast1","iNeuron"
"237","Faxc","iNeuron"
"238","Mapk8ip2","iNeuron"
"239","Cd200","iNeuron"
"240","Dlat","iNeuron"
"241","Chic1","iNeuron"
"242","Arnt2","iNeuron"
"243","Fam102b","iNeuron"
"244","Scn3a","iNeuron"
"245","Adam22","iNeuron"
"246","Adar","iNeuron"
"247","Flrt3","iNeuron"
"248","Dync1i1","iNeuron"
"249","Agtpbp1","iNeuron"
"250","Zfp941","iNeuron"
"251","Grsf1","iNeuron"
"252","Gpr158","iNeuron"
"253","Sorcs3","iNeuron"
"254","Dusp26","iNeuron"
"255","Pam","iNeuron"
"256","Chchd10","iNeuron"
"257","Sptbn4","iNeuron"
"258","Lancl1","iNeuron"
"259","Btbd1","iNeuron"
"260","Bri3bp","iNeuron"
"261","Nat8l","iNeuron"
"262","Cyb561","iNeuron"
"263","Lgi1","iNeuron"
"264","Chga","iNeuron"
"265","Pacsin1","iNeuron"
"266","Zbtb4","iNeuron"
"267","Myo5a","iNeuron"
"268","Itsn1","iNeuron"
"269","Lrrtm2","iNeuron"
"270","Tspan5","iNeuron"
"271","Syt13","iNeuron"
"272","B4galt6","iNeuron"
"273","Sfxn3","iNeuron"
"274","Cited2","iNeuron"
"275","Fbxo9","iNeuron"
"276","Gfpt1","iNeuron"
"277","Efr3a","iNeuron"
"278","Dzip3","iNeuron"
"279","Spats2l","iNeuron"
"280","Clip3","iNeuron"
"281","Cnnm1","iNeuron"
"282","Samd4","iNeuron"
"283","Fam57b","iNeuron"
"284","Bbs4","iNeuron"
"285","Dapk1","iNeuron"
"286","Cand1","iNeuron"
"287","Ugcg","iNeuron"
"288","Armcx2","iNeuron"
"289","Flot1","iNeuron"
"290","Ogfod1","iNeuron"
"291","B3galnt1","iNeuron"
"292","Atp13a2","iNeuron"
"293","Kcnab2","iNeuron"
"294","Fto","iNeuron"
"295","Scn1a","iNeuron"
"296","Ocrl","iNeuron"
"297","Fam163b","iNeuron"
"298","Olfm2","iNeuron"
"299","Magi3","iNeuron"
"300","Terf2ip","iNeuron"
"301","Cmas","iNeuron"
"302","Trp53inp2","iNeuron"
"303","Ggt7","iNeuron"
"304","Pclo","iNeuron"
"305","Ids","iNeuron"
"306","Rev3l","iNeuron"
"307","Ncs1","iNeuron"
"308","Snx16","iNeuron"
"309","Zyg11b","iNeuron"
"310","Nlgn2","iNeuron"
"311","Fhl1","iNeuron"
"312","Ctif","iNeuron"
"313","Tmem151b","iNeuron"
"314","Arrb1","iNeuron"
"315","Msantd4","iNeuron"
"316","Pfkm","iNeuron"
"317","Lancl2","iNeuron"
"318","Stip1","iNeuron"
"319","Enpp5","iNeuron"
"320","Habp4","iNeuron"
"321","Aplp2","iNeuron"
"322","Sec23a","iNeuron"
"323","Tomm70a","iNeuron"
"324","Sox2","iNeuron"
"325","Lysmd4","iNeuron"
"326","Pitpnm1","iNeuron"
"327","Arhgef4","iNeuron"
"328","Prmt8","iNeuron"
"329","Slc23a2","iNeuron"
"330","Ehd3","iNeuron"
"331","Dtx3","iNeuron"
"332","Scrt1","iNeuron"
"333","Btbd2","iNeuron"
"334","Ap2b1","iNeuron"
"335","Bag4","iNeuron"
"336","Grin1","iNeuron"
"337","Ipo4","iNeuron"
"338","Zfp536","iNeuron"
"339","Lynx1","iNeuron"
"340","Asic2","iNeuron"
"341","Tomm20","iNeuron"
"342","Trim37","iNeuron"
"343","Lyrm9","iNeuron"
"344","Sqstm1","iNeuron"
"345","Wrnip1","iNeuron"
"346","Sirt3","iNeuron"
"347","Ctnnd2","iNeuron"
"348","Magi1","iNeuron"
"349","Kcnq5","iNeuron"
"350","Arhgap44","iNeuron"
"351","Neto1","iNeuron"
"352","Gars","iNeuron"
"353","B3gat3","iNeuron"
"354","Uba1","iNeuron"
"355","Reep5","iNeuron"
"356","Spin1","iNeuron"
"357","Ccdc85a","iNeuron"
"358","Mecp2","iNeuron"
"359","Asns","iNeuron"
"360","Bhlhb9","iNeuron"
"361","Extl2","iNeuron"
"362","Prmt5","iNeuron"
"363","Mtmr7","iNeuron"
"364","Wrb","iNeuron"
"365","Fbxo21","iNeuron"
"366","Strap","iNeuron"
"367","Ppargc1a","iNeuron"
"368","Pitpnc1","iNeuron"
"369","Svop","iNeuron"
"370","Tacc2","iNeuron"
"371","Prkaa2","iNeuron"
"372","Nipsnap1","iNeuron"
"373","Klhdc10","iNeuron"
"374","Ifngr2","iNeuron"
"375","Rrn3","iNeuron"
"376","Pten","iNeuron"
"377","Hnrnpd","iNeuron"
"378","Fam20b","iNeuron"
"379","Kcna2","iNeuron"
"380","Aars","iNeuron"
"381","Slitrk4","iNeuron"
"382","Rnf208","iNeuron"
"383","Ppp2r5e","iNeuron"
"384","Slc4a3","iNeuron"
"385","Mtus2","iNeuron"
"386","Kif2a","iNeuron"
"387","Ap3b2","iNeuron"
"388","Amph","iNeuron"
"389","Srxn1","iNeuron"
"390","Pex5","iNeuron"
"391","Lhfpl4","iNeuron"
"392","Hspa4l","iNeuron"
"393","Dnm1l","iNeuron"
"394","Mpnd","iNeuron"
"395","Megf8","iNeuron"
"396","Map2k4","iNeuron"
"397","Herc3","iNeuron"
"398","Lrrtm3","iNeuron"
"399","Tspyl1","iNeuron"
"400","Nr2f1","iNeuron"
"401","Uqcc1","iNeuron"
"402","Tspyl5","iNeuron"
"403","B3gat1","iNeuron"
"404","Cuedc2","iNeuron"
"405","Snrk","iNeuron"
"406","Ttc39b","iNeuron"
"407","Scamp1","iNeuron"
"408","Cacnb4","iNeuron"
"409","Fam168b","iNeuron"
"410","Slc4a8","iNeuron"
"411","Cntnap1","iNeuron"
"412","Cpeb3","iNeuron"
"413","Gpd1l","iNeuron"
"414","Efhd2","iNeuron"
"415","Pgbd5","iNeuron"
"416","Atrnl1","iNeuron"
"417","Dda1","iNeuron"
"418","Sgip1","iNeuron"
"419","Tusc2","iNeuron"
"420","Nars","iNeuron"
"421","Rnf157","iNeuron"
"422","Dlg2","iNeuron"
"423","Akap6","iNeuron"
"424","Zmat3","iNeuron"
"425","Chd5","iNeuron"
"426","Adcy1","iNeuron"
"427","Ppp2r5d","iNeuron"
"428","Stxbp5","iNeuron"
"429","Pnpo","iNeuron"
"430","Sod2","iNeuron"
"431","Kat7","iNeuron"
"432","Rfng","iNeuron"
"433","Tsr2","iNeuron"
"434","Anxa7","iNeuron"
"435","Ube3a","iNeuron"
"436","Gabra4","iNeuron"
"437","Mmp17","iNeuron"
"438","Gnb5","iNeuron"
"439","Ak1","iNeuron"
"440","Arl5a","iNeuron"
"441","Mapre3","iNeuron"
"442","Fyn","iNeuron"
"443","Klhl9","iNeuron"
"444","Mtss1","iNeuron"
"445","Ppp1r11","iNeuron"
"446","Ranbp6","iNeuron"
"447","Lrrc4","iNeuron"
"448","Ulk1","iNeuron"
"449","Smarcal1","iNeuron"
"450","Nicn1","iNeuron"
"451","Tmem170b","iNeuron"
"452","Sphkap","iNeuron"
"453","Ppp1cc","iNeuron"
"454","Dusp8","iNeuron"
"455","Raph1","iNeuron"
"456","Mpi","iNeuron"
"457","Pde4a","iNeuron"
"458","Rnf6","iNeuron"
"459","Vps26b","iNeuron"
"460","Ssbp2","iNeuron"
"461","Dpp10","iNeuron"
"462","Pds5b","iNeuron"
"463","Fnbp1l","iNeuron"
"464","Usp14","iNeuron"
"465","Braf","iNeuron"
"466","Dennd5b","iNeuron"
"467","Dalrd3","iNeuron"
"468","Prepl","iNeuron"
"469","Npepps","iNeuron"
"470","Cltb","iNeuron"
"471","Atp6v0a1","iNeuron"
"472","Rbfox2","iNeuron"
"473","Azin1","iNeuron"
"474","Yars","iNeuron"
"475","Mfn2","iNeuron"
"476","Nomo1","iNeuron"
"477","Tbc1d24","iNeuron"
"478","Rap1gap","iNeuron"
"479","Trim44","iNeuron"
"480","Rundc3a","iNeuron"
"481","Fam3c","iNeuron"
"482","Tmem246","iNeuron"
"483","Uqcrc1","iNeuron"
"484","Nr2c2","iNeuron"
"485","Kras","iNeuron"
"486","Rnft2","iNeuron"
"487","Ube2k","iNeuron"
"488","Rab11b","iNeuron"
"489","Scamp5","iNeuron"
"490","B3galt2","iNeuron"
"491","Snph","iNeuron"
"492","Slc4a10","iNeuron"
"493","Ankrd24","iNeuron"
"494","Sgtb","iNeuron"
"495","B4galt5","iNeuron"
"496","Dmxl2","iNeuron"
"497","B4galt3","iNeuron"
"498","Cntn4","iNeuron"
"499","Cacna1g","iNeuron"
"500","Etnk1","iNeuron"
"501","Cry2","iNeuron"
"502","Armcx1","iNeuron"
"503","Cbx4","iNeuron"
"504","Mkrn1","iNeuron"
"505","Mrpl49","iNeuron"
"506","Paip2b","iNeuron"
"507","Rap1gds1","iNeuron"
"508","Wdr82","iNeuron"
"509","Ciapin1","iNeuron"
"510","Shroom2","iNeuron"
"511","Poldip2","iNeuron"
"512","Slc25a44","iNeuron"
"513","Ap3m2","iNeuron"
"514","Cpsf6","iNeuron"
"515","Slc25a46","iNeuron"
"516","Klhl22","iNeuron"
"517","Kidins220","iNeuron"
"518","Ppip5k1","iNeuron"
"519","Srpk2","iNeuron"
"520","Ube2z","iNeuron"
"521","Rangap1","iNeuron"
"522","Uri1","iNeuron"
"523","Rnf41","iNeuron"
"524","Fbxo41","iNeuron"
"525","Btrc","iNeuron"
"526","Ndufaf5","iNeuron"
"527","Casd1","iNeuron"
"528","Ddx3x","iNeuron"
"529","Creld1","iNeuron"
"530","Ap3d1","iNeuron"
"531","Rprd1a","iNeuron"
"532","Hnrnph2","iNeuron"
"533","Parp6","iNeuron"
"534","Caprin1","iNeuron"
"535","Pik3ca","iNeuron"
"536","Ap2a2","iNeuron"
"537","Tcf20","iNeuron"
"538","Hspbp1","iNeuron"
"539","Mgrn1","iNeuron"
"540","Brd3","iNeuron"
"541","Ube2j1","iNeuron"
"542","Aff4","iNeuron"
"543","Pkia","iNeuron"
"544","Madd","iNeuron"
"545","Oaz2","iNeuron"
"546","C2cd2l","iNeuron"
"547","Nus1","iNeuron"
"548","Exoc3","iNeuron"
"549","Klhdc3","iNeuron"
"550","Dock3","iNeuron"
"551","Tmem178","iNeuron"
"552","Adam23","iNeuron"
"553","Maged2","iNeuron"
"554","Rnmt","iNeuron"
"555","Tomm40l","iNeuron"
"556","Trpc4ap","iNeuron"
"557","Nmt2","iNeuron"
"558","Zfp512","iNeuron"
"559","Prmt7","iNeuron"
"560","Tmem127","iNeuron"
"561","Elmo1","iNeuron"
"562","Ncoa2","iNeuron"
"563","Atg2b","iNeuron"
"564","Lin7a","iNeuron"
"565","Tollip","iNeuron"
"566","Ttc19","iNeuron"
"567","Zmiz2","iNeuron"
"568","Mllt3","iNeuron"
"569","Kcnj9","iNeuron"
"570","Fam155a","iNeuron"
"571","Slc30a9","iNeuron"
"572","Kifc2","iNeuron"
"573","Fbxo11","iNeuron"
"574","Tmem56","iNeuron"
"575","Insig2","iNeuron"
"576","Atxn7l3","iNeuron"
"577","Prkca","iNeuron"
"578","Lrp8","iNeuron"
"579","Ppp2ca","iNeuron"
"580","Dohh","iNeuron"
"581","Cbx5","iNeuron"
"582","Glg1","iNeuron"
"583","Klhl7","iNeuron"
"584","Armcx3","iNeuron"
"585","Ptpn5","iNeuron"
"586","Tmem132b","iNeuron"
"587","Dctn1","iNeuron"
"588","Camsap1","iNeuron"
"589","Impad1","iNeuron"
"590","Fzr1","iNeuron"
"591","Srp72","iNeuron"
"592","Eif1ad","iNeuron"
"593","Nkiras1","iNeuron"
"594","Wbp4","iNeuron"
"595","Ppp1r7","iNeuron"
"596","Otub1","iNeuron"
"597","Hdac11","iNeuron"
"598","Nucks1","iNeuron"
"599","Hecw1","iNeuron"
"600","Fam171b","iNeuron"
"601","Kdm1a","iNeuron"
"602","Hars","iNeuron"
"603","Ube2q1","iNeuron"
"604","Hnrnpul2","iNeuron"
"605","Prrc2b","iNeuron"
"606","Inpp5f","iNeuron"
"607","Os9","iNeuron"
"608","Elp3","iNeuron"
"609","Ap3s2","iNeuron"
"610","Usp22","iNeuron"
"611","Idh3a","iNeuron"
"612","Smim13","iNeuron"
"613","Ubald1","iNeuron"
"614","Ypel5","iNeuron"
"615","Fyttd1","iNeuron"
"616","Ptbp2","iNeuron"
"617","Cdipt","iNeuron"
"618","Nacc2","iNeuron"
"619","Mapre2","iNeuron"
"620","Usp33","iNeuron"
"621","Pdhx","iNeuron"
"622","Eif2s3x","iNeuron"
"623","Fbxo33","iNeuron"
"624","Grb2","iNeuron"
"625","Tnpo2","iNeuron"
"626","Phyhipl","iNeuron"
"627","Slc25a23","iNeuron"
"628","Hdac3","iNeuron"
"629","Usp9x","iNeuron"
"630","Sppl3","iNeuron"
"631","Ddah1","iNeuron"
"632","Mapk8ip3","iNeuron"
"633","Gabrd","iNeuron"
"634","Fkbp8","iNeuron"
"635","Usp32","iNeuron"
"636","Tmem183a","iNeuron"
"637","Trove2","iNeuron"
"638","Snx32","iNeuron"
"639","Sulf2","iNeuron"
"640","Hlf","iNeuron"
"641","Thsd7a","iNeuron"
"642","Fut9","iNeuron"
"643","Lamp5","iNeuron"
"644","Kcnv1","eNeuron"
"645","Slc17a7","eNeuron"
"646","Kcnj4","eNeuron"
"647","Stx1a","eNeuron"
"648","Rab15","eNeuron"
"649","Ano3","eNeuron"
"650","Camk4","eNeuron"
"651","Lingo1","eNeuron"
"652","Igfbp6","eNeuron"
"653","Rap1gap2","eNeuron"
"654","Opcml","eNeuron"
"655","Diras2","eNeuron"
"656","Sult4a1","eNeuron"
"657","Rgs14","eNeuron"
"658","Icam5","eNeuron"
"659","Camkk2","eNeuron"
"660","Car10","eNeuron"
"661","Creg2","eNeuron"
"662","Ngef","eNeuron"
"663","Slc7a4","eNeuron"
"664","Kcnh3","eNeuron"
"665","Mapk8ip2","eNeuron"
"666","Chrm3","eNeuron"
"667","Syt13","eNeuron"
"668","Dmtn","eNeuron"
"669","Kcnb1","eNeuron"
"670","Gabra4","eNeuron"
"671","Cap2","eNeuron"
"672","Eef1a2","eNeuron"
"673","Tbr1","eNeuron"
"674","Arhgap32","eNeuron"
"675","Unc5a","eNeuron"
"676","Ak5","eNeuron"
"677","Rasl11b","eNeuron"
"678","Agap2","eNeuron"
"679","Gabrd","eNeuron"
"680","Adcy1","eNeuron"
"681","Svop","eNeuron"
"682","Lrrc4c","eNeuron"
"683","Ephb6","eNeuron"
"684","Dusp14","eNeuron"
"685","Necab3","eNeuron"
"686","Stxbp1","eNeuron"
"687","Sptbn2","eNeuron"
"688","Syt7","eNeuron"
"689","Dpp10","eNeuron"
"690","Slc8a2","eNeuron"
"691","Kcnf1","eNeuron"
"692","Lgi1","eNeuron"
"693","Slc35f3","eNeuron"
"694","Syt5","eNeuron"
"695","Nap1l2","eNeuron"
"696","Trim37","eNeuron"
"697","Clstn1","eNeuron"
"698","Syngr3","eNeuron"
"699","Nptx1","eNeuron"
"700","Reep2","eNeuron"
"701","Cacng3","eNeuron"
